query_path,query_name,query_label,base_path,base_name,base_label,global_similarity,orb_similarity,similarity,relevant,rank
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-oeofkmci229291d.jpg,ty-oeofkmci229291d.jpg,ty,0.4071670174598694,0.1625,0.24813345611095428,True,34
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-qowafubiahd24.jpeg,nm-qowafubiahd24.jpeg,nm,0.5229672193527222,0.1,0.24803852677345276,False,35
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-xzcvxz6356.png,ty-xzcvxz6356.png,ty,0.33481365442276,0.2,0.24718477904796599,True,36
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-411kfn.png,ty-411kfn.png,ty,0.4504264295101166,0.1375,0.2470242503285408,True,37
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-202505071932581.jpg,ty-202505071932581.jpg,ty,0.42414844036102295,0.15,0.24595195412635804,True,38
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-3862isdvsf.jpg,ty-3862isdvsf.jpg,ty,0.39906245470046997,0.1625,0.24529685914516447,True,39
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-N2P5Q8R6S9T3U7.png,sjz-N2P5Q8R6S9T3U7.png,sjz,0.4218564033508301,0.15,0.2451497411727905,False,40
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\cornmarket_000026.jpg,cornmarket_000026.jpg,irrelevant,0.5105551481246948,0.1,0.24369430184364319,False,41
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\bodleian_000001.jpg,bodleian_000001.jpg,irrelevant,0.4103340208530426,0.15,0.24111690729856491,False,42
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-93igi9vb1y205y.jpg,ty-93igi9vb1y205y.jpg,ty,0.3389575481414795,0.1875,0.24051014184951783,True,43
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20250506103302.jpg,fhy-20250506103302.jpg,fhy,0.5666154623031616,0.0625,0.23894041180610656,False,44
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-njnvjvnkk.jpg,fhy-njnvjvnkk.jpg,fhy,0.47334542870521545,0.1125,0.23879590004682538,False,45
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-gfhbbhij.jpg,tsg-gfhbbhij.jpg,tsg,0.4692745804786682,0.1125,0.23737110316753385,False,46
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-cad231.jpg,ty-cad231.jpg,ty,0.327994704246521,0.1875,0.23667314648628235,True,47
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-3vh22.jpg,ty-3vh22.jpg,ty,0.3968861699104309,0.15,0.23641015946865082,True,48
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_002703.jpg,oxford_002703.jpg,irrelevant,0.32598695158958435,0.1875,0.2359704330563545,False,49
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_002089.jpg,oxford_002089.jpg,irrelevant,0.4391639232635498,0.125,0.2349573731422424,False,50
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-0qnv0m26pzpwl41.jpg,tsg-0qnv0m26pzpwl41.jpg,tsg,0.367379754781723,0.1625,0.23420791417360304,False,51
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-fwkk8d6sc2ql4s.jpg,tsg-fwkk8d6sc2ql4s.jpg,tsg,0.45907896757125854,0.1125,0.2338026386499405,False,52
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-sfbdfbdbes.jpg,tsg-sfbdfbdbes.jpg,tsg,0.364511638879776,0.1625,0.2332040736079216,False,53
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-irjvj6g2e8m146.jpg,nm-irjvj6g2e8m146.jpg,nm,0.5269930362701416,0.075,0.23319756269454955,False,54
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-xcyvui12389099.png,ty-xcyvui12389099.png,ty,0.4091799855232239,0.1375,0.23258799493312834,True,55
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-lak163dacfw321.jpg,tsg-lak163dacfw321.jpg,tsg,0.5476836562156677,0.0625,0.23231427967548368,False,56
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-xgfafd54692200.jpg,tsg-xgfafd54692200.jpg,tsg,0.3606186509132385,0.1625,0.23184152781963346,False,57
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\magdalen_000226.jpg,magdalen_000226.jpg,irrelevant,0.4296471178531647,0.125,0.23162649124860762,False,58
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sy-fe44227b59.jpg,sy-fe44227b59.jpg,sy,0.2900318503379822,0.2,0.23151114761829378,False,59
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty-902397dda144ad34c9ae6285dda20cf431ad859b.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-seisld7.jpg,ty-seisld7.jpg,ty,0.28977546095848083,0.2,0.23142141133546829,True,60
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-xaposjl4001712.png,ty-xaposjl4001712.png,ty,0.49537354707717896,0.3,0.3683807414770126,True,1
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-763522ii1.png,fhy-763522ii1.png,fhy,0.48468735814094543,0.1875,0.2915155753493309,False,2
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-zkjcds153468.jpg,ty-zkjcds153468.jpg,ty,0.4028633236885071,0.225,0.28725216329097747,True,3
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-6h7i8j9k0l1m.jpg,nm-6h7i8j9k0l1m.jpg,nm,0.47077667713165283,0.1875,0.2866468369960785,False,4
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-kvf233.jpg,fhy-kvf233.jpg,fhy,0.5107441544532776,0.1625,0.2843854540586472,False,5
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-20fe5a8eb25ce5bea017896d2798dc5.jpg,ty-20fe5a8eb25ce5bea017896d2798dc5.jpg,ty,0.4112088084220886,0.2125,0.282048082947731,True,6
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-adfevafwe.jpg,fhy-adfevafwe.jpg,fhy,0.5233176946640015,0.15,0.2806611931324005,False,7
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xgfafddd612131.jpeg,fhy-xgfafddd612131.jpeg,fhy,0.520513653755188,0.15,0.2796797788143158,False,8
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-bfavrqw16353.jpg,tsg-bfavrqw16353.jpg,tsg,0.35277706384658813,0.2375,0.27784697234630584,False,9
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\christ_church_000529.jpg,christ_church_000529.jpg,irrelevant,0.546200692653656,0.125,0.2724202424287796,False,10
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-jdaols8.jpg,fhy-jdaols8.jpg,fhy,0.4938261806964874,0.15,0.2703391632437706,False,11
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xgfafd54632156.jpg,fhy-xgfafd54632156.jpg,fhy,0.4879664480686188,0.15,0.2682882568240166,False,12
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-ilove77.png,nm-ilove77.png,nm,0.41042813658714294,0.1875,0.2655248478055,False,13
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\ty-f2a64699a39678c9b96e7d4b9fc20880.jpg,ty-f2a64699a39678c9b96e7d4b9fc20880.jpg,ty,0.4497513473033905,0.1625,0.2630379715561867,True,14
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-0sjxudbe0e8dpsvnz.png,fhy-0sjxudbe0e8dpsvnz.png,fhy,0.49484893679618835,0.1375,0.2625721278786659,False,15
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-sdvs51.jpg,fhy-sdvs51.jpg,fhy,0.49484893679618835,0.1375,0.2625721278786659,False,16
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-R-C.jpg,fhy-R-C.jpg,fhy,0.5162900686264038,0.125,0.2619515240192413,False,17
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-sdhbf872346.png,fhy-sdhbf872346.png,fhy,0.48898619413375854,0.1375,0.2605201679468155,False,18
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-mwnebe40593897.png,fhy-mwnebe40593897.png,fhy,0.5119904279708862,0.125,0.2604466497898102,False,19
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-xgfafd54613431.png,tsg-xgfafd54613431.png,tsg,0.4418039321899414,0.1625,0.2602563762664795,False,20
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-1hsasar54698.jpg,fhy-1hsasar54698.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,21
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ads65321.jpg,fhy-ads65321.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,22
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ofaso20517.png,fhy-ofaso20517.png,fhy,0.5107441544532776,0.125,0.26001045405864714,False,23
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-231bef9ac2.jpeg,fhy-231bef9ac2.jpeg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,24
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-290u001.jpg,fhy-290u001.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,25
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-clp34674367.png,fhy-clp34674367.png,fhy,0.5107441544532776,0.125,0.26001045405864714,False,26
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-bgty67fvdrcygbcvbg.png,fhy-bgty67fvdrcygbcvbg.png,fhy,0.5107441544532776,0.125,0.26001045405864714,False,27
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-sdadad31312.jpg,fhy-sdadad31312.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,28
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-suhauwh32544.jpg,fhy-suhauwh32544.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,29
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-c61j8a9d5cap09.jpg,fhy-c61j8a9d5cap09.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,30
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-fhfrfhu2132.jpg,fhy-fhfrfhu2132.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,31
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-a387c13fa097b3b073072c303d189e3.jpg,fhy-a387c13fa097b3b073072c303d189e3.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,32
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20160428144213020382.jpg,fhy-20160428144213020382.jpg,fhy,0.5107441544532776,0.125,0.26001045405864714,False,33
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-qv1co38bc4.jpg,sjz-qv1co38bc4.jpg,sjz,0.5335086584091187,0.1125,0.2598530304431915,False,34
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-sjhajkchjdkjn78723jhjshkjd4.jpg,fhy-sjhajkchjdkjn78723jhjshkjd4.jpg,fhy,0.48546162247657776,0.1375,0.2592865678668022,False,35
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\ashmolean_000280.jpg,ashmolean_000280.jpg,irrelevant,0.3376273512840271,0.2125,0.2562945729494095,False,36
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_003069.jpg,oxford_003069.jpg,irrelevant,0.40671300888061523,0.175,0.2560995531082153,False,37
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-4196135128.png,nm-4196135128.png,nm,0.35392433404922485,0.2,0.2538735169172287,False,38
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\new_000961.jpg,new_000961.jpg,irrelevant,0.42178595066070557,0.1625,0.25325008273124694,False,39
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\yk-fxxueks1ucii6p.jpg,yk-fxxueks1ucii6p.jpg,yk,0.39761483669281006,0.175,0.25291519284248354,False,40
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-yuw2s1dz6f.jpg,sjz-yuw2s1dz6f.jpg,sjz,0.48804786801338196,0.125,0.2520667538046837,False,41
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-ydgcyhsd856.jpg,nm-ydgcyhsd856.jpg,nm,0.4144625663757324,0.1625,0.25068689823150636,False,42
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sy-e1e2885ababe88b4fe237811a57fb54d.jpg,sy-e1e2885ababe88b4fe237811a57fb54d.jpg,sy,0.41181057691574097,0.1625,0.24975870192050936,False,43
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\zx-sd4651165.jpg,zx-sd4651165.jpg,zx,0.431560218334198,0.15,0.2485460764169693,False,44
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-dwqs122.jpg,sjz-dwqs122.jpg,sjz,0.47261732816696167,0.125,0.24666606485843656,False,45
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_002377.jpg,oxford_002377.jpg,irrelevant,0.40244370698928833,0.1625,0.24648029744625094,False,46
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-9923045643.png,fhy-9923045643.png,fhy,0.49077051877975464,0.1125,0.2448946815729141,False,47
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-riug89dhsoqnwfr.jpg,fhy-riug89dhsoqnwfr.jpg,fhy,0.5325563549995422,0.0875,0.24326972424983978,False,48
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_000568.jpg,oxford_000568.jpg,irrelevant,0.3457189202308655,0.1875,0.2428766220808029,False,49
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-1a6cvvx8c8vcm9.jpg,sjz-1a6cvvx8c8vcm9.jpg,sjz,0.345718652009964,0.1875,0.2428765282034874,False,50
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\mh-ocv87246mcsf.jpg,mh-ocv87246mcsf.jpg,mh,0.3913467526435852,0.1625,0.2425963634252548,False,51
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\yf-bfs101.jpg,yf-bfs101.jpg,yf,0.436683714389801,0.1375,0.24221430003643035,False,52
d:\CODE\PY\BJTU_Vision\image_retrieval\query\ty-asdfinsidgn2352.jpeg,ty-asdfinsidgn2352.jpeg,ty,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-o0i9u8y7t6r5.jpg,fhy-o0i9u8y7t6r5.jpg,fhy,0.5257401466369629,0.0875,0.240884051322937,False,53
